date,msg_count,unique_senders,avg_msg_length,emoji_count,media_count,reaction_count,night_ratio,evening_ratio,label
2025-07-01,95.0,11.0,18.642857142857142,3.0,11.0,21.0,0.0,0.5684210526315789,Regular day
2025-07-02,73.0,14.0,14.79310344827586,4.0,14.0,19.0,0.0684931506849315,0.6575342465753424,Regular day
2025-07-03,254.0,12.0,23.00826446280992,6.0,11.0,37.0,0.0,0.1771653543307086,Dymy
2025-07-04,115.0,12.0,20.95145631067961,0.0,11.0,28.0,0.0,0.1826086956521739,Regular day
2025-07-05,56.0,7.0,20.83333333333333,0.0,8.0,2.0,0.5892857142857143,0.125,Nocne wydarzenia
2025-07-06,20.0,7.0,17.785714285714285,0.0,6.0,5.0,0.0,0.65,Quiet day
2025-07-07,55.0,11.0,16.74,0.0,5.0,2.0,0.109090909090909,0.3636363636363636,Quiet day
2025-07-08,77.0,12.0,29.33333333333333,3.0,8.0,13.0,0.0649350649350649,0.2987012987012987,Regular day
2025-07-09,44.0,9.0,24.025641025641026,0.0,5.0,15.0,0.0227272727272727,0.6818181818181818,Quiet day
2025-07-10,47.0,7.0,23.512820512820515,8.0,8.0,8.0,0.0212765957446808,0.0851063829787234,Quiet day
2025-07-11,74.0,9.0,20.483870967741936,0.0,11.0,14.0,0.0,0.0405405405405405,Regular day
2025-07-12,88.0,8.0,24.63095238095238,6.0,4.0,29.0,0.0681818181818181,0.2727272727272727,Regular day
2025-07-13,51.0,7.0,17.622222222222224,1.0,5.0,12.0,0.0392156862745098,0.0980392156862745,Quiet day
2025-07-14,123.0,9.0,22.87619047619048,6.0,18.0,35.0,0.040650406504065,0.1138211382113821,Regular day
2025-07-15,58.0,9.0,22.83333333333333,3.0,4.0,4.0,0.0,0.3620689655172414,Quiet day
2025-07-16,88.0,10.0,22.57894736842105,0.0,12.0,21.0,0.0454545454545454,0.2613636363636363,Regular day
2025-07-17,75.0,12.0,22.63492063492064,8.0,10.0,19.0,0.0,0.3466666666666667,Regular day
2025-07-18,202.0,15.0,26.82941176470588,5.0,31.0,59.0,0.0247524752475247,0.4603960396039604,Dymy
2025-07-19,91.0,8.0,23.08139534883721,0.0,5.0,14.0,0.0,0.0879120879120879,Quiet day
2025-07-20,19.0,6.0,27.705882352941178,0.0,2.0,2.0,0.0,0.1578947368421052,Quiet day
2025-07-21,61.0,12.0,30.056603773584907,2.0,8.0,21.0,0.0,0.3442622950819672,Regular day
2025-07-22,218.0,12.0,19.01990049751244,4.0,17.0,51.0,0.0,0.1605504587155963,Dymy
2025-07-23,98.0,15.0,24.2875,19.0,18.0,30.0,0.0,0.3469387755102041,Dymy
2025-07-24,130.0,10.0,25.94915254237288,0.0,12.0,35.0,0.023076923076923,0.1,Regular day
2025-07-25,200.0,15.0,24.445054945054945,5.0,18.0,53.0,0.05,0.16,Dymy
2025-07-26,14.0,7.0,23.0,3.0,4.0,2.0,0.0,0.0,Quiet day
2025-07-27,6.0,2.0,8.166666666666666,0.0,0.0,0.0,0.0,1.0,Quiet day
2025-07-28,63.0,10.0,28.43103448275862,1.0,4.0,7.0,0.0,0.3333333333333333,Quiet day
2025-07-29,74.0,10.0,29.34375,0.0,10.0,25.0,0.0,0.4324324324324324,Regular day
2025-07-30,173.0,12.0,20.644295302013425,5.0,24.0,28.0,0.0,0.4739884393063583,Dymy
2025-07-31,290.0,13.0,24.85171102661597,10.0,26.0,33.0,0.0275862068965517,0.1379310344827586,Dymy
2025-08-01,173.0,13.0,27.18709677419355,4.0,16.0,12.0,0.0867052023121387,0.4450867052023121,Regular day
2025-08-02,165.0,12.0,23.155405405405407,7.0,17.0,23.0,0.2,0.1757575757575757,Regular day
2025-08-03,41.0,7.0,18.444444444444443,1.0,5.0,5.0,0.1463414634146341,0.2682926829268293,Quiet day
2025-08-04,240.0,14.0,22.39647577092511,4.0,12.0,31.0,0.0041666666666666,0.3541666666666667,Dymy
2025-08-05,122.0,13.0,23.217821782178216,0.0,21.0,56.0,0.0,0.221311475409836,Dymy
2025-08-06,268.0,17.0,26.168032786885245,8.0,22.0,68.0,0.0,0.1529850746268656,Dymy
2025-08-07,200.0,17.0,22.820224719101123,4.0,22.0,32.0,0.005,0.265,Dymy
2025-08-08,269.0,15.0,24.203187250996017,13.0,18.0,45.0,0.0111524163568773,0.2899628252788104,Dymy
2025-08-09,231.0,14.0,21.417910447761194,10.0,29.0,40.0,0.0086580086580086,0.3506493506493506,Dymy
2025-08-10,99.0,9.0,19.782608695652176,1.0,7.0,21.0,0.0,0.4444444444444444,Regular day
2025-08-11,175.0,12.0,18.006451612903227,3.0,20.0,34.0,0.0,0.5428571428571428,Dymy
2025-08-12,521.0,14.0,20.304526748971192,11.0,32.0,52.0,0.0,0.0268714011516314,Dymy
2025-08-13,138.0,12.0,29.801652892561982,3.0,16.0,29.0,0.0,0.2318840579710145,Regular day
2025-08-14,76.0,9.0,24.15942028985508,0.0,7.0,3.0,0.0,0.0,Quiet day
2025-08-15,2.0,1.0,18.0,0.0,1.0,1.0,0.0,0.0,Quiet day
2025-08-17,4.0,1.0,20.33333333333333,0.0,1.0,0.0,0.0,0.0,Quiet day
2025-08-18,51.0,13.0,27.42222222222222,0.0,4.0,16.0,0.0392156862745098,0.5686274509803921,Regular day
2025-08-19,64.0,11.0,25.57407407407408,9.0,10.0,16.0,0.046875,0.25,Regular day
2025-08-20,214.0,15.0,23.480198019801986,11.0,9.0,35.0,0.0,0.219626168224299,Dymy
2025-08-21,315.0,14.0,23.19047619047619,21.0,25.0,35.0,0.0158730158730158,0.2698412698412698,Dymy
2025-08-22,323.0,13.0,26.601374570446737,10.0,30.0,34.0,0.0866873065015479,0.1578947368421052,Dymy
2025-08-23,108.0,13.0,21.921348314606742,14.0,19.0,16.0,0.0,0.5740740740740741,Regular day
2025-08-24,154.0,12.0,22.624113475177303,8.0,13.0,21.0,0.0389610389610389,0.2857142857142857,Regular day
2025-08-25,98.0,12.0,27.155555555555555,2.0,8.0,21.0,0.0204081632653061,0.1632653061224489,Regular day
2025-08-26,184.0,12.0,21.27810650887574,4.0,15.0,13.0,0.0,0.375,Regular day
2025-08-27,189.0,14.0,24.097701149425287,8.0,14.0,52.0,0.0,0.1534391534391534,Dymy
2025-08-28,301.0,16.0,32.39114391143912,21.0,29.0,37.0,0.0166112956810631,0.1727574750830564,Dymy
2025-08-29,118.0,11.0,21.948979591836736,1.0,18.0,24.0,0.0084745762711864,0.4915254237288136,Regular day
2025-08-30,199.0,8.0,22.97826086956522,2.0,15.0,21.0,0.0,0.100502512562814,Regular day
2025-08-31,100.0,11.0,17.692307692307693,9.0,22.0,16.0,0.41,0.21,Nocne wydarzenia
2025-09-01,104.0,11.0,22.420454545454547,0.0,16.0,21.0,0.0,0.4903846153846153,Regular day
2025-09-02,160.0,12.0,23.549618320610687,4.0,27.0,24.0,0.0125,0.175,Dymy
2025-09-03,137.0,10.0,30.11111111111111,2.0,11.0,27.0,0.0,0.0364963503649635,Regular day
2025-09-04,163.0,11.0,23.81560283687943,5.0,21.0,19.0,0.0,0.2883435582822086,Regular day
2025-09-05,131.0,13.0,24.289256198347108,3.0,10.0,26.0,0.0076335877862595,0.2137404580152671,Regular day
2025-09-06,274.0,11.0,24.846774193548388,5.0,24.0,25.0,0.0072992700729927,0.1751824817518248,Dymy
2025-09-07,220.0,11.0,24.307317073170733,21.0,13.0,20.0,0.0045454545454545,0.1681818181818181,Dymy
2025-09-08,79.0,13.0,27.417910447761194,2.0,12.0,15.0,0.0253164556962025,0.0759493670886076,Regular day
2025-09-09,257.0,14.0,22.356846473029044,0.0,15.0,35.0,0.0739299610894941,0.0661478599221789,Dymy
2025-09-10,149.0,15.0,33.941605839416056,7.0,11.0,26.0,0.0067114093959731,0.2013422818791946,Regular day
2025-09-11,247.0,10.0,30.21276595744681,5.0,12.0,30.0,0.0,0.0566801619433198,Dymy
2025-09-12,96.0,12.0,22.7922077922078,4.0,18.0,19.0,0.0833333333333333,0.0625,Regular day
2025-09-13,235.0,13.0,22.25668449197861,1.0,43.0,46.0,0.025531914893617,0.6680851063829787,Dymy
2025-09-14,150.0,12.0,18.590551181102363,2.0,20.0,14.0,0.4,0.1533333333333333,Nocne wydarzenia
2025-09-15,100.0,11.0,22.33333333333333,8.0,10.0,11.0,0.0,0.53,Regular day
2025-09-16,93.0,10.0,26.5974025974026,1.0,15.0,21.0,0.075268817204301,0.6989247311827957,Regular day
2025-09-17,63.0,8.0,20.98148148148148,3.0,7.0,1.0,0.0158730158730158,0.2539682539682539,Quiet day
2025-09-18,41.0,10.0,23.63888888888889,4.0,5.0,20.0,0.073170731707317,0.6585365853658537,Quiet day
2025-09-19,126.0,11.0,24.785714285714285,5.0,11.0,19.0,0.0,0.1269841269841269,Regular day
2025-09-20,98.0,11.0,24.365591397849464,3.0,5.0,13.0,0.5,0.1938775510204081,Nocne wydarzenia
2025-09-21,31.0,9.0,22.892857142857142,0.0,3.0,4.0,0.1935483870967742,0.4193548387096774,Quiet day
2025-09-22,207.0,12.0,30.984455958549223,2.0,13.0,27.0,0.0193236714975845,0.0966183574879227,Regular day
2025-09-23,96.0,10.0,34.734939759036145,0.0,13.0,27.0,0.1041666666666666,0.2395833333333333,Regular day
2025-09-24,67.0,10.0,22.535714285714285,12.0,10.0,16.0,0.0298507462686567,0.7910447761194029,Regular day
2025-09-25,36.0,8.0,19.866666666666667,3.0,6.0,9.0,0.0,0.1944444444444444,Quiet day
2025-09-26,104.0,12.0,20.89130434782609,0.0,12.0,17.0,0.0,0.0961538461538461,Regular day
2025-09-27,163.0,14.0,21.73684210526316,9.0,9.0,17.0,0.0,0.1533742331288343,Regular day
2025-09-28,28.0,10.0,33.708333333333336,2.0,4.0,6.0,0.0,0.1785714285714285,Quiet day
2025-09-29,45.0,7.0,21.0,0.0,11.0,19.0,0.0,0.4222222222222222,Quiet day
2025-09-30,83.0,13.0,18.767123287671232,4.0,9.0,10.0,0.0240963855421686,0.036144578313253,Regular day
2025-10-01,49.0,9.0,23.76744186046512,1.0,6.0,7.0,0.0408163265306122,0.1020408163265306,Quiet day
2025-10-02,142.0,12.0,25.275590551181104,1.0,12.0,22.0,0.0070422535211267,0.3661971830985915,Regular day
2025-10-03,48.0,8.0,21.86842105263158,2.0,10.0,9.0,0.0,0.2708333333333333,Quiet day
2025-10-04,107.0,12.0,23.357142857142858,0.0,9.0,21.0,0.02803738317757,0.1214953271028037,Regular day
2025-10-05,42.0,9.0,25.17142857142857,4.0,7.0,6.0,0.0952380952380952,0.5238095238095238,Quiet day
2025-10-06,177.0,13.0,25.01948051948052,16.0,23.0,33.0,0.0056497175141242,0.1864406779661017,Dymy
2025-10-07,85.0,12.0,25.77027027027027,3.0,11.0,20.0,0.0117647058823529,0.3411764705882353,Regular day
2025-10-08,131.0,12.0,29.185185185185187,5.0,23.0,25.0,0.0,0.2061068702290076,Dymy
2025-10-09,107.0,12.0,34.5,12.0,7.0,30.0,0.0186915887850467,0.1214953271028037,Regular day
2025-10-10,199.0,12.0,23.38121546961326,4.0,17.0,27.0,0.0251256281407035,0.1909547738693467,Dymy
2025-10-11,118.0,11.0,25.464646464646464,14.0,18.0,18.0,0.0,0.3135593220338983,Regular day
2025-10-12,49.0,9.0,32.1764705882353,2.0,14.0,8.0,0.1020408163265306,0.3877551020408163,Quiet day
2025-10-13,74.0,11.0,25.950819672131143,4.0,13.0,17.0,0.0,0.1621621621621621,Regular day
2025-10-14,77.0,8.0,26.116666666666667,0.0,17.0,15.0,0.0,0.2857142857142857,Regular day
2025-10-15,148.0,13.0,23.77868852459016,9.0,21.0,31.0,0.0,0.2432432432432432,Dymy
2025-10-16,94.0,12.0,26.714285714285715,3.0,16.0,16.0,0.0,0.2446808510638297,Regular day
2025-10-17,109.0,11.0,22.27083333333333,13.0,12.0,18.0,0.0,0.2385321100917431,Regular day
2025-10-18,39.0,8.0,28.9,1.0,9.0,15.0,0.0256410256410256,0.2564102564102564,Quiet day
2025-10-19,17.0,8.0,19.846153846153847,0.0,4.0,2.0,0.2352941176470588,0.1176470588235294,Quiet day
2025-10-20,45.0,9.0,21.89189189189189,6.0,8.0,11.0,0.0,0.2,Quiet day
2025-10-21,30.0,7.0,23.52173913043478,0.0,6.0,5.0,0.0,0.0666666666666666,Quiet day
2025-10-22,54.0,11.0,28.951219512195124,2.0,6.0,13.0,0.037037037037037,0.1851851851851851,Regular day
2025-10-23,413.0,14.0,28.377260981912144,12.0,25.0,51.0,0.0,0.0217917675544794,Dymy
2025-10-24,56.0,13.0,27.0,3.0,6.0,17.0,0.0714285714285714,0.1607142857142857,Regular day
2025-10-25,40.0,12.0,72.0625,2.0,8.0,9.0,0.0,0.25,Quiet day
2025-10-26,180.0,12.0,17.849397590361445,1.0,12.0,9.0,0.1722222222222222,0.1,Regular day
2025-10-27,43.0,11.0,39.6,1.0,3.0,11.0,0.0232558139534883,0.1395348837209302,Quiet day
2025-10-28,38.0,9.0,35.0,0.0,7.0,11.0,0.0,0.2631578947368421,Quiet day
2025-10-29,36.0,8.0,26.83333333333333,0.0,6.0,10.0,0.0,0.2777777777777778,Quiet day
2025-10-30,113.0,10.0,20.11458333333333,4.0,17.0,26.0,0.0,0.0530973451327433,Regular day
2025-10-31,121.0,13.0,25.839285714285715,3.0,8.0,15.0,0.0,0.0,Regular day
2025-11-01,43.0,8.0,21.558823529411764,2.0,9.0,19.0,0.0,0.813953488372093,Quiet day
2025-11-02,105.0,8.0,22.91578947368421,3.0,9.0,18.0,0.0,0.2857142857142857,Regular day
2025-11-03,59.0,9.0,19.65116279069768,2.0,12.0,14.0,0.0,0.4576271186440678,Regular day
2025-11-04,55.0,12.0,26.642857142857142,0.0,13.0,8.0,0.0,0.6363636363636364,Regular day
2025-11-05,77.0,12.0,23.98611111111111,3.0,5.0,18.0,0.0,0.4025974025974026,Regular day
2025-11-06,152.0,8.0,30.83453237410072,4.0,11.0,15.0,0.0,0.1513157894736842,Regular day
2025-11-07,206.0,9.0,23.15873015873016,2.0,17.0,14.0,0.0,0.1601941747572815,Regular day
2025-11-08,225.0,14.0,24.36633663366337,9.0,18.0,87.0,0.0666666666666666,0.3377777777777778,Dymy
2025-11-09,117.0,11.0,24.76595744680851,3.0,23.0,14.0,0.0,0.2307692307692307,Regular day
2025-11-10,77.0,11.0,24.57575757575757,2.0,11.0,14.0,0.0129870129870129,0.7012987012987013,Regular day
2025-11-11,60.0,9.0,25.096153846153847,1.0,8.0,15.0,0.1166666666666666,0.4166666666666667,Quiet day
2025-11-12,23.0,8.0,20.466666666666665,0.0,8.0,11.0,0.1739130434782608,0.782608695652174,Quiet day
2025-11-13,140.0,12.0,22.76,6.0,15.0,21.0,0.0,0.4071428571428571,Regular day
2025-11-14,65.0,12.0,21.641509433962263,9.0,12.0,9.0,0.0,0.4615384615384615,Regular day
2025-11-15,77.0,11.0,19.12676056338028,0.0,6.0,7.0,0.0519480519480519,0.4675324675324675,Quiet day
2025-11-16,48.0,7.0,24.92682926829268,2.0,7.0,7.0,0.0833333333333333,0.1458333333333333,Quiet day
2025-11-17,67.0,11.0,23.053571428571427,10.0,7.0,14.0,0.0,0.2686567164179104,Regular day
2025-11-18,5.0,1.0,22.0,0.0,2.0,1.0,0.0,0.4,Quiet day
2025-11-19,40.0,10.0,33.891891891891895,1.0,3.0,5.0,0.0,0.7,Quiet day
2025-11-20,64.0,9.0,24.94,1.0,13.0,25.0,0.0,0.234375,Regular day
2025-11-21,168.0,12.0,24.15286624203822,4.0,11.0,15.0,0.0059523809523809,0.0535714285714285,Regular day
2025-11-22,56.0,12.0,25.12,2.0,6.0,9.0,0.0357142857142857,0.3392857142857143,Regular day
2025-11-23,31.0,6.0,19.32,1.0,6.0,9.0,0.0,0.1612903225806451,Quiet day
2025-11-24,125.0,11.0,26.31578947368421,3.0,11.0,30.0,0.0,0.192,Regular day
2025-11-25,158.0,12.0,27.676056338028168,6.0,16.0,22.0,0.0,0.2531645569620253,Regular day
2025-11-26,237.0,12.0,25.475113122171944,5.0,14.0,46.0,0.0126582278481012,0.4936708860759494,Dymy
2025-11-27,88.0,11.0,36.08536585365854,2.0,6.0,16.0,0.0,0.0909090909090909,Regular day
2025-11-28,90.0,11.0,26.26923076923077,4.0,11.0,21.0,0.0,0.1888888888888888,Regular day
2025-11-29,53.0,11.0,22.8,0.0,8.0,28.0,0.0,0.320754716981132,Regular day
2025-11-30,76.0,11.0,22.66176470588235,3.0,8.0,15.0,0.0131578947368421,0.3026315789473684,Regular day
2025-12-01,36.0,7.0,27.85185185185185,1.0,8.0,8.0,0.0,0.3888888888888889,Quiet day
2025-12-02,64.0,12.0,37.71186440677966,1.0,5.0,10.0,0.046875,0.6875,Quiet day
2025-12-03,74.0,9.0,17.328125,1.0,10.0,21.0,0.0405405405405405,0.1756756756756756,Regular day
2025-12-04,85.0,12.0,22.4,3.0,19.0,20.0,0.0941176470588235,0.5529411764705883,Regular day
2025-12-05,41.0,10.0,27.13888888888889,0.0,4.0,6.0,0.0,0.4878048780487805,Quiet day
2025-12-06,46.0,13.0,35.84848484848485,3.0,13.0,26.0,0.1521739130434782,0.6304347826086957,Regular day
2025-12-07,29.0,9.0,16.25,1.0,1.0,8.0,0.0689655172413793,0.2068965517241379,Quiet day
2025-12-08,119.0,14.0,25.147058823529413,1.0,17.0,20.0,0.0252100840336134,0.2689075630252101,Regular day
2025-12-09,101.0,14.0,27.647058823529413,5.0,15.0,43.0,0.0198019801980198,0.3168316831683168,Dymy
2025-12-10,65.0,11.0,25.10169491525424,0.0,6.0,20.0,0.0307692307692307,0.4923076923076923,Regular day
2025-12-11,128.0,13.0,26.54237288135593,4.0,9.0,29.0,0.0,0.5703125,Regular day
2025-12-12,150.0,14.0,25.282608695652176,14.0,11.0,51.0,0.0,0.0466666666666666,Dymy
2025-12-13,167.0,12.0,23.14012738853503,2.0,9.0,16.0,0.0059880239520958,0.3293413173652694,Regular day
2025-12-14,238.0,14.0,19.502392344497608,1.0,29.0,18.0,0.1596638655462184,0.3949579831932773,Dymy
2025-12-15,50.0,10.0,25.785714285714285,3.0,8.0,21.0,0.02,0.2,Regular day
2025-12-16,56.0,11.0,20.862745098039216,3.0,5.0,14.0,0.0,0.1428571428571428,Regular day
2025-12-17,176.0,13.0,20.31313131313131,4.0,64.0,38.0,0.0,0.7670454545454546,Dymy
2025-12-18,190.0,17.0,25.202614379084967,6.0,37.0,57.0,0.1578947368421052,0.2736842105263158,Dymy
2025-12-19,180.0,12.0,30.688622754491018,4.0,13.0,35.0,0.0722222222222222,0.2444444444444444,Dymy
2025-12-20,48.0,12.0,19.88095238095238,1.0,6.0,13.0,0.0833333333333333,0.7916666666666666,Quiet day
2025-12-21,46.0,8.0,22.92105263157895,3.0,8.0,10.0,0.0652173913043478,0.3043478260869565,Quiet day
2025-12-22,76.0,13.0,26.91549295774648,3.0,5.0,26.0,0.0263157894736842,0.4342105263157895,Regular day
2025-12-23,90.0,12.0,43.01219512195122,13.0,8.0,27.0,0.0,0.1888888888888888,Regular day
2025-12-24,348.0,16.0,27.422712933753942,6.0,29.0,68.0,0.028735632183908,0.3448275862068966,Dymy
2025-12-25,109.0,14.0,23.11111111111111,14.0,17.0,21.0,0.2844036697247706,0.2935779816513761,Regular day
2025-12-26,64.0,15.0,21.37735849056604,2.0,11.0,34.0,0.09375,0.75,Regular day
2025-12-27,71.0,13.0,23.13846153846153,0.0,6.0,15.0,0.0,0.2394366197183098,Regular day
2025-12-28,76.0,12.0,22.344827586206897,7.0,15.0,26.0,0.0789473684210526,0.3157894736842105,Regular day
2025-12-29,74.0,12.0,26.89855072463768,6.0,5.0,17.0,0.0405405405405405,0.581081081081081,Regular day
2025-12-30,135.0,13.0,24.98165137614679,3.0,23.0,23.0,0.0148148148148148,0.1407407407407407,Regular day
2025-12-31,69.0,14.0,77.91525423728814,13.0,10.0,27.0,0.0,0.4347826086956521,Regular day
2026-01-01,133.0,14.0,21.5,4.0,17.0,21.0,0.112781954887218,0.2631578947368421,Regular day
2026-01-02,50.0,9.0,21.930232558139537,0.0,7.0,9.0,0.2,0.46,Quiet day
2026-01-03,56.0,9.0,22.725490196078432,5.0,5.0,11.0,0.1071428571428571,0.0,Quiet day
2026-01-04,9.0,5.0,18.166666666666668,0.0,3.0,6.0,0.0,0.2222222222222222,Quiet day
2026-01-05,77.0,12.0,31.924242424242426,3.0,9.0,38.0,0.0,0.2857142857142857,Regular day
2026-01-06,76.0,12.0,28.897058823529413,0.0,8.0,27.0,0.0,0.618421052631579,Regular day
2026-01-07,195.0,14.0,28.344444444444445,30.0,15.0,75.0,0.0102564102564102,0.0769230769230769,Dymy
2026-01-08,118.0,12.0,27.53703703703704,2.0,9.0,29.0,0.0084745762711864,0.1525423728813559,Regular day
2026-01-09,245.0,16.0,20.56108597285068,23.0,24.0,47.0,0.0,0.4081632653061224,Dymy
2026-01-10,147.0,13.0,19.31007751937985,13.0,17.0,45.0,0.3673469387755102,0.0,Dymy
2026-01-11,64.0,11.0,22.32692307692308,2.0,6.0,28.0,0.0,0.171875,Regular day
2026-01-12,39.0,9.0,39.85714285714285,7.0,4.0,20.0,0.0,0.0256410256410256,Quiet day
2026-01-13,176.0,13.0,26.2125,19.0,15.0,48.0,0.0,0.0738636363636363,Dymy
2026-01-14,137.0,13.0,26.0234375,4.0,9.0,23.0,0.0510948905109489,0.0437956204379562,Regular day
2026-01-15,160.0,14.0,25.753521126760564,0.0,17.0,34.0,0.0875,0.1875,Regular day
2026-01-16,24.0,8.0,23.41176470588235,6.0,7.0,14.0,0.0,0.0833333333333333,Quiet day
2026-01-17,40.0,10.0,15.1,2.0,10.0,16.0,0.05,0.25,Regular day
2026-01-18,27.0,11.0,55.333333333333336,2.0,6.0,14.0,0.0,0.1851851851851851,Quiet day
2026-01-19,81.0,13.0,20.53731343283582,6.0,14.0,32.0,0.0617283950617283,0.3950617283950617,Regular day
2026-01-20,58.0,10.0,22.86,1.0,8.0,14.0,0.1379310344827586,0.4655172413793103,Quiet day
2026-01-21,52.0,10.0,28.466666666666665,1.0,5.0,31.0,0.0,0.1346153846153846,Regular day
2026-01-22,135.0,13.0,28.405405405405407,11.0,16.0,26.0,0.0,0.2148148148148148,Dymy
2026-01-23,64.0,12.0,25.705882352941178,1.0,8.0,7.0,0.28125,0.09375,Nocne wydarzenia
2026-01-24,54.0,10.0,20.19047619047619,5.0,12.0,18.0,0.4444444444444444,0.2777777777777778,Nocne wydarzenia
2026-01-25,90.0,10.0,30.03703703703704,5.0,9.0,10.0,0.0,0.2,Regular day
2026-01-26,69.0,11.0,15.581818181818182,9.0,12.0,12.0,0.0,0.6086956521739131,Regular day
2026-01-27,93.0,11.0,23.47252747252747,1.0,2.0,16.0,0.0,0.2365591397849462,Regular day
2026-01-28,157.0,12.0,28.39568345323741,2.0,18.0,36.0,0.0700636942675159,0.2101910828025477,Dymy
2026-01-29,72.0,11.0,24.90625,1.0,8.0,22.0,0.1111111111111111,0.2916666666666667,Regular day
2026-01-30,103.0,10.0,25.19047619047619,6.0,18.0,11.0,0.3883495145631068,0.233009708737864,Nocne wydarzenia
2026-01-31,224.0,12.0,20.95754716981132,4.0,12.0,38.0,0.0044642857142857,0.0803571428571428,Dymy
2026-02-01,25.0,9.0,32.5,0.0,3.0,10.0,0.0,0.6,Quiet day
2026-02-02,47.0,10.0,26.46153846153846,3.0,8.0,15.0,0.0,0.6808510638297872,Quiet day
2026-02-03,84.0,11.0,21.07692307692308,2.0,6.0,5.0,0.0,0.1428571428571428,Quiet day
2026-02-04,48.0,9.0,28.86111111111111,2.0,11.0,9.0,0.125,0.2083333333333333,Quiet day
2026-02-05,144.0,15.0,19.5327868852459,4.0,22.0,34.0,0.0138888888888888,0.5833333333333334,Dymy
2026-02-06,67.0,12.0,22.28070175438597,2.0,9.0,30.0,0.0298507462686567,0.1641791044776119,Quiet day
2026-02-07,22.0,7.0,17.705882352941178,0.0,5.0,6.0,0.6363636363636364,0.1363636363636363,Nocne wydarzenia
2026-02-08,33.0,8.0,20.785714285714285,2.0,4.0,13.0,0.0,0.6060606060606061,Quiet day
2026-02-09,69.0,12.0,22.08333333333333,3.0,9.0,26.0,0.0,0.2318840579710145,Quiet day
2026-02-10,90.0,14.0,21.890243902439025,0.0,6.0,25.0,0.0,0.6888888888888889,Regular day
2026-02-11,60.0,12.0,20.11764705882353,4.0,9.0,23.0,0.0166666666666666,0.2333333333333333,Quiet day
2026-02-12,104.0,13.0,25.579545454545453,4.0,16.0,36.0,0.0288461538461538,0.2692307692307692,Dymy
2026-02-13,81.0,12.0,21.782608695652176,1.0,11.0,27.0,0.1111111111111111,0.4320987654320987,Regular day
2026-02-14,62.0,9.0,22.24561403508772,1.0,5.0,13.0,0.1935483870967742,0.3064516129032258,Quiet day
2026-02-15,16.0,7.0,29.916666666666668,0.0,4.0,6.0,0.0,0.9375,Quiet day
2026-02-16,69.0,11.0,50.70967741935484,0.0,7.0,9.0,0.0579710144927536,0.4347826086956521,Quiet day
2026-02-17,99.0,12.0,32.96590909090909,6.0,8.0,19.0,0.0202020202020202,0.0404040404040404,Quiet day
2026-02-18,41.0,7.0,16.823529411764707,0.0,7.0,7.0,0.073170731707317,0.3902439024390244,Quiet day
2026-02-19,78.0,11.0,30.69117647058824,2.0,10.0,13.0,0.0,0.0384615384615384,Regular day
2026-02-20,58.0,10.0,27.77083333333333,3.0,10.0,8.0,0.0,0.2758620689655172,Quiet day
2026-02-21,48.0,11.0,22.023255813953487,0.0,4.0,6.0,0.0,0.75,Quiet day
2026-02-22,28.0,8.0,22.4,1.0,3.0,12.0,0.0,0.0,Quiet day
2026-02-23,66.0,9.0,26.157894736842103,0.0,9.0,23.0,0.0,0.1666666666666666,Regular day
2026-02-24,3.0,3.0,9.0,0.0,2.0,0.0,0.3333333333333333,0.6666666666666666,Quiet day
2026-02-25,36.0,9.0,26.03703703703704,1.0,8.0,10.0,0.0,0.1388888888888889,Quiet day
2026-02-26,106.0,9.0,26.197916666666668,9.0,10.0,17.0,0.0094339622641509,0.2735849056603773,Regular day
2026-02-27,109.0,15.0,19.04950495049505,7.0,8.0,25.0,0.0,0.5137614678899083,Regular day
2026-02-28,27.0,9.0,21.1,1.0,7.0,8.0,0.037037037037037,0.3703703703703703,Quiet day
2026-03-01,14.0,4.0,24.08333333333333,2.0,2.0,1.0,0.0714285714285714,0.1428571428571428,Quiet day
2026-03-02,3.0,1.0,38.5,0.0,1.0,1.0,1.0,0.0,Nocne wydarzenia
2026-03-03,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,Quiet day
2026-03-04,30.0,5.0,31.925925925925927,0.0,3.0,6.0,0.0,0.5,Quiet day
2026-03-05,18.0,4.0,14.428571428571429,0.0,4.0,2.0,0.0,0.0,Quiet day
2026-03-06,7.0,3.0,13.0,0.0,1.0,0.0,0.0,1.0,Quiet day
2026-03-07,14.0,6.0,23.2,4.0,4.0,7.0,0.0,0.5714285714285714,Quiet day
2026-03-08,25.0,3.0,20.428571428571427,7.0,4.0,5.0,0.0,1.0,Quiet day
2026-03-09,57.0,4.0,23.97872340425532,0.0,8.0,20.0,0.0175438596491228,0.2807017543859649,Quiet day
2026-03-10,11.0,5.0,28.428571428571427,1.0,4.0,5.0,0.0,0.8181818181818182,Quiet day
2026-03-11,41.0,4.0,28.864864864864863,0.0,1.0,8.0,0.0,0.048780487804878,Quiet day
2026-03-12,78.0,5.0,24.094594594594597,1.0,4.0,24.0,0.0,0.1153846153846153,Quiet day
2026-03-13,42.0,5.0,26.4,1.0,7.0,15.0,0.0,0.3809523809523809,Quiet day
2026-03-14,43.0,5.0,32.55,1.0,3.0,16.0,0.0,0.3720930232558139,Quiet day
2026-03-15,39.0,4.0,31.76315789473684,0.0,1.0,6.0,0.0,0.0,Quiet day
